match_id,matchup_id,game_number,competitor,repetition,checkpoint_path,seat,points,pudding,opponent_competitor,opponent_repetition,opponent_points,opponent_pudding,opponent_competitors,opponent_repetitions,opponent_points_all,opponent_puddings,outcome
match_000076,matchup_0001,76,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,65,1,fixed_2p,1,53,3,fixed_2p,1,53,3,win
match_000077,matchup_0001,77,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,50,2,fixed_2p,1,61,2,fixed_2p,1,61,2,loss
match_000077,matchup_0001,77,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,61,2,variable_2_4,1,50,2,variable_2_4,1,50,2,win
match_000078,matchup_0001,78,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,57,3,variable_2_4,1,60,3,variable_2_4,1,60,3,loss
match_000078,matchup_0001,78,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,60,3,fixed_2p,1,57,3,fixed_2p,1,57,3,win
match_000079,matchup_0001,79,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,60,0,fixed_2p,1,48,6,fixed_2p,1,48,6,win
match_000079,matchup_0001,79,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,48,6,variable_2_4,1,60,0,variable_2_4,1,60,0,loss
match_000080,matchup_0001,80,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,58,5,variable_2_4,1,64,0,variable_2_4,1,64,0,loss
match_000080,matchup_0001,80,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,64,0,fixed_2p,1,58,5,fixed_2p,1,58,5,win
match_000081,matchup_0001,81,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,56,7,variable_2_4,1,55,0,variable_2_4,1,55,0,win
match_000081,matchup_0001,81,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,55,0,fixed_2p,1,56,7,fixed_2p,1,56,7,loss
match_000082,matchup_0001,82,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,63,1,fixed_2p,1,53,3,fixed_2p,1,53,3,win
match_000082,matchup_0001,82,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,53,3,variable_2_4,1,63,1,variable_2_4,1,63,1,loss
match_000083,matchup_0001,83,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,43,6,variable_2_4,1,55,1,variable_2_4,1,55,1,loss
match_000083,matchup_0001,83,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,55,1,fixed_2p,1,43,6,fixed_2p,1,43,6,win
match_000084,matchup_0001,84,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,63,1,fixed_2p,1,56,5,fixed_2p,1,56,5,win
match_000084,matchup_0001,84,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,56,5,variable_2_4,1,63,1,variable_2_4,1,63,1,loss
match_000085,matchup_0001,85,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,64,0,fixed_2p,1,60,3,fixed_2p,1,60,3,win
match_000085,matchup_0001,85,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,60,3,variable_2_4,1,64,0,variable_2_4,1,64,0,loss
match_000086,matchup_0001,86,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,56,3,variable_2_4,1,61,3,variable_2_4,1,61,3,loss
match_000086,matchup_0001,86,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,61,3,fixed_2p,1,56,3,fixed_2p,1,56,3,win
match_000087,matchup_0001,87,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,56,2,variable_2_4,1,59,3,variable_2_4,1,59,3,loss
match_000087,matchup_0001,87,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,59,3,fixed_2p,1,56,2,fixed_2p,1,56,2,win
match_000088,matchup_0001,88,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,49,1,fixed_2p,1,46,7,fixed_2p,1,46,7,win
match_000088,matchup_0001,88,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,46,7,variable_2_4,1,49,1,variable_2_4,1,49,1,loss
match_000089,matchup_0001,89,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,58,0,fixed_2p,1,57,5,fixed_2p,1,57,5,win
match_000089,matchup_0001,89,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,57,5,variable_2_4,1,58,0,variable_2_4,1,58,0,loss
match_000090,matchup_0001,90,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,57,3,variable_2_4,1,52,3,variable_2_4,1,52,3,win
match_000090,matchup_0001,90,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,52,3,fixed_2p,1,57,3,fixed_2p,1,57,3,loss
match_000091,matchup_0001,91,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,57,4,variable_2_4,1,57,3,variable_2_4,1,57,3,win
match_000091,matchup_0001,91,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,57,3,fixed_2p,1,57,4,fixed_2p,1,57,4,loss
match_000092,matchup_0001,92,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,51,3,fixed_2p,1,45,3,fixed_2p,1,45,3,win
match_000092,matchup_0001,92,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,45,3,variable_2_4,1,51,3,variable_2_4,1,51,3,loss
match_000093,matchup_0001,93,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,57,4,variable_2_4,1,60,2,variable_2_4,1,60,2,loss
match_000093,matchup_0001,93,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,60,2,fixed_2p,1,57,4,fixed_2p,1,57,4,win
match_000094,matchup_0001,94,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,59,2,variable_2_4,1,57,1,variable_2_4,1,57,1,win
match_000094,matchup_0001,94,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,57,1,fixed_2p,1,59,2,fixed_2p,1,59,2,loss
match_000095,matchup_0001,95,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,52,3,variable_2_4,1,60,1,variable_2_4,1,60,1,loss
match_000095,matchup_0001,95,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,60,1,fixed_2p,1,52,3,fixed_2p,1,52,3,win
match_000096,matchup_0001,96,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,54,2,fixed_2p,1,56,3,fixed_2p,1,56,3,loss
match_000096,matchup_0001,96,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,56,3,variable_2_4,1,54,2,variable_2_4,1,54,2,win
match_000097,matchup_0001,97,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,55,1,fixed_2p,1,46,5,fixed_2p,1,46,5,win
match_000097,matchup_0001,97,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,46,5,variable_2_4,1,55,1,variable_2_4,1,55,1,loss
match_000098,matchup_0001,98,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,61,1,fixed_2p,1,64,2,fixed_2p,1,64,2,loss
match_000098,matchup_0001,98,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,64,2,variable_2_4,1,61,1,variable_2_4,1,61,1,win
match_000099,matchup_0001,99,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,70,1,variable_2_4,1,65,2,variable_2_4,1,65,2,win
match_000099,matchup_0001,99,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,65,2,fixed_2p,1,70,1,fixed_2p,1,70,1,loss
match_000100,matchup_0001,100,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,46,0,fixed_2p,1,57,5,fixed_2p,1,57,5,loss
match_000100,matchup_0001,100,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,57,5,variable_2_4,1,46,0,variable_2_4,1,46,0,win
match_000101,matchup_0001,101,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,61,4,variable_2_4,1,57,4,variable_2_4,1,57,4,win
match_000101,matchup_0001,101,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,57,4,fixed_2p,1,61,4,fixed_2p,1,61,4,loss
match_000102,matchup_0001,102,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,63,0,fixed_2p,1,52,4,fixed_2p,1,52,4,win
match_000102,matchup_0001,102,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,52,4,variable_2_4,1,63,0,variable_2_4,1,63,0,loss
match_000103,matchup_0001,103,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,50,4,variable_2_4,1,51,4,variable_2_4,1,51,4,loss
match_000103,matchup_0001,103,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,51,4,fixed_2p,1,50,4,fixed_2p,1,50,4,win
match_000104,matchup_0001,104,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,52,2,fixed_2p,1,55,3,fixed_2p,1,55,3,loss
match_000104,matchup_0001,104,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,55,3,variable_2_4,1,52,2,variable_2_4,1,52,2,win
match_000105,matchup_0001,105,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,46,1,fixed_2p,1,50,5,fixed_2p,1,50,5,loss
match_000105,matchup_0001,105,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,50,5,variable_2_4,1,46,1,variable_2_4,1,46,1,win
match_000106,matchup_0001,106,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,56,2,fixed_2p,1,47,5,fixed_2p,1,47,5,win
match_000106,matchup_0001,106,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,47,5,variable_2_4,1,56,2,variable_2_4,1,56,2,loss
match_000107,matchup_0001,107,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,52,3,fixed_2p,1,52,3,fixed_2p,1,52,3,tie
match_000107,matchup_0001,107,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,52,3,variable_2_4,1,52,3,variable_2_4,1,52,3,tie
match_000108,matchup_0001,108,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,66,4,variable_2_4,1,52,2,variable_2_4,1,52,2,win
match_000108,matchup_0001,108,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,52,2,fixed_2p,1,66,4,fixed_2p,1,66,4,loss
match_000109,matchup_0001,109,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,52,3,fixed_2p,1,52,4,fixed_2p,1,52,4,loss
match_000109,matchup_0001,109,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,52,4,variable_2_4,1,52,3,variable_2_4,1,52,3,win
match_000110,matchup_0001,110,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,53,2,variable_2_4,1,62,2,variable_2_4,1,62,2,loss
match_000110,matchup_0001,110,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,62,2,fixed_2p,1,53,2,fixed_2p,1,53,2,win
match_000111,matchup_0001,111,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,54,4,variable_2_4,1,56,2,variable_2_4,1,56,2,loss
match_000111,matchup_0001,111,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,56,2,fixed_2p,1,54,4,fixed_2p,1,54,4,win
match_000112,matchup_0001,112,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,52,4,fixed_2p,1,54,4,fixed_2p,1,54,4,loss
match_000112,matchup_0001,112,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,54,4,variable_2_4,1,52,4,variable_2_4,1,52,4,win
match_000113,matchup_0001,113,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,48,3,fixed_2p,1,56,3,fixed_2p,1,56,3,loss
match_000113,matchup_0001,113,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,56,3,variable_2_4,1,48,3,variable_2_4,1,48,3,win
match_000114,matchup_0001,114,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,47,4,variable_2_4,1,58,2,variable_2_4,1,58,2,loss
match_000114,matchup_0001,114,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,58,2,fixed_2p,1,47,4,fixed_2p,1,47,4,win
match_000115,matchup_0001,115,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,56,3,fixed_2p,1,62,2,fixed_2p,1,62,2,loss
match_000115,matchup_0001,115,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,62,2,variable_2_4,1,56,3,variable_2_4,1,56,3,win
match_000116,matchup_0001,116,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,53,0,fixed_2p,1,46,7,fixed_2p,1,46,7,win
match_000116,matchup_0001,116,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,46,7,variable_2_4,1,53,0,variable_2_4,1,53,0,loss
match_000117,matchup_0001,117,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,59,2,fixed_2p,1,70,2,fixed_2p,1,70,2,loss
match_000117,matchup_0001,117,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,70,2,variable_2_4,1,59,2,variable_2_4,1,59,2,win
match_000118,matchup_0001,118,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,58,3,variable_2_4,1,50,2,variable_2_4,1,50,2,win
match_000118,matchup_0001,118,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,50,2,fixed_2p,1,58,3,fixed_2p,1,58,3,loss
match_000119,matchup_0001,119,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,56,2,fixed_2p,1,50,3,fixed_2p,1,50,3,win
match_000119,matchup_0001,119,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,50,3,variable_2_4,1,56,2,variable_2_4,1,56,2,loss
match_000120,matchup_0001,120,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,59,3,fixed_2p,1,63,2,fixed_2p,1,63,2,loss
match_000120,matchup_0001,120,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,63,2,variable_2_4,1,59,3,variable_2_4,1,59,3,win
match_000121,matchup_0001,121,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,42,4,variable_2_4,1,53,4,variable_2_4,1,53,4,loss
match_000121,matchup_0001,121,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,53,4,fixed_2p,1,42,4,fixed_2p,1,42,4,win
match_000122,matchup_0001,122,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,62,2,fixed_2p,1,56,2,fixed_2p,1,56,2,win
match_000122,matchup_0001,122,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,56,2,variable_2_4,1,62,2,variable_2_4,1,62,2,loss
match_000123,matchup_0001,123,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,67,4,variable_2_4,1,67,1,variable_2_4,1,67,1,win
match_000123,matchup_0001,123,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,67,1,fixed_2p,1,67,4,fixed_2p,1,67,4,loss
match_000124,matchup_0001,124,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,48,2,fixed_2p,1,55,3,fixed_2p,1,55,3,loss
match_000124,matchup_0001,124,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,55,3,variable_2_4,1,48,2,variable_2_4,1,48,2,win
match_000125,matchup_0001,125,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,64,4,variable_2_4,1,55,1,variable_2_4,1,55,1,win
match_000125,matchup_0001,125,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,55,1,fixed_2p,1,64,4,fixed_2p,1,64,4,loss
match_000126,matchup_0001,126,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,54,6,variable_2_4,1,69,0,variable_2_4,1,69,0,loss
match_000126,matchup_0001,126,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,69,0,fixed_2p,1,54,6,fixed_2p,1,54,6,win
match_000127,matchup_0001,127,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,55,4,variable_2_4,1,58,4,variable_2_4,1,58,4,loss
match_000127,matchup_0001,127,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,58,4,fixed_2p,1,55,4,fixed_2p,1,55,4,win
match_000128,matchup_0001,128,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,65,4,fixed_2p,1,54,3,fixed_2p,1,54,3,win
match_000128,matchup_0001,128,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,54,3,variable_2_4,1,65,4,variable_2_4,1,65,4,loss
match_000129,matchup_0001,129,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,42,7,variable_2_4,1,44,0,variable_2_4,1,44,0,loss
match_000129,matchup_0001,129,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,44,0,fixed_2p,1,42,7,fixed_2p,1,42,7,win
match_000130,matchup_0001,130,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,63,2,fixed_2p,1,61,4,fixed_2p,1,61,4,win
match_000130,matchup_0001,130,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,61,4,variable_2_4,1,63,2,variable_2_4,1,63,2,loss
match_000131,matchup_0001,131,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,61,7,variable_2_4,1,61,0,variable_2_4,1,61,0,win
match_000131,matchup_0001,131,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,61,0,fixed_2p,1,61,7,fixed_2p,1,61,7,loss
match_000132,matchup_0001,132,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,51,2,variable_2_4,1,57,3,variable_2_4,1,57,3,loss
match_000132,matchup_0001,132,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,57,3,fixed_2p,1,51,2,fixed_2p,1,51,2,win
match_000133,matchup_0001,133,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,60,1,fixed_2p,1,63,1,fixed_2p,1,63,1,loss
match_000133,matchup_0001,133,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,63,1,variable_2_4,1,60,1,variable_2_4,1,60,1,win
match_000134,matchup_0001,134,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,58,5,variable_2_4,1,62,1,variable_2_4,1,62,1,loss
match_000134,matchup_0001,134,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,62,1,fixed_2p,1,58,5,fixed_2p,1,58,5,win
match_000135,matchup_0001,135,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,46,1,fixed_2p,1,59,4,fixed_2p,1,59,4,loss
match_000135,matchup_0001,135,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,59,4,variable_2_4,1,46,1,variable_2_4,1,46,1,win
match_000136,matchup_0001,136,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,51,2,variable_2_4,1,60,2,variable_2_4,1,60,2,loss
match_000136,matchup_0001,136,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,60,2,fixed_2p,1,51,2,fixed_2p,1,51,2,win
match_000137,matchup_0001,137,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,50,2,variable_2_4,1,57,2,variable_2_4,1,57,2,loss
match_000137,matchup_0001,137,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,57,2,fixed_2p,1,50,2,fixed_2p,1,50,2,win
match_000138,matchup_0001,138,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,59,4,variable_2_4,1,66,1,variable_2_4,1,66,1,loss
match_000138,matchup_0001,138,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,66,1,fixed_2p,1,59,4,fixed_2p,1,59,4,win
match_000139,matchup_0001,139,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,46,2,fixed_2p,1,51,5,fixed_2p,1,51,5,loss
match_000139,matchup_0001,139,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,51,5,variable_2_4,1,46,2,variable_2_4,1,46,2,win
match_000140,matchup_0001,140,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,49,1,fixed_2p,1,65,4,fixed_2p,1,65,4,loss
match_000140,matchup_0001,140,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,65,4,variable_2_4,1,49,1,variable_2_4,1,49,1,win
match_000141,matchup_0001,141,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,45,3,fixed_2p,1,59,3,fixed_2p,1,59,3,loss
match_000141,matchup_0001,141,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,59,3,variable_2_4,1,45,3,variable_2_4,1,45,3,win
match_000142,matchup_0001,142,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,55,5,variable_2_4,1,63,0,variable_2_4,1,63,0,loss
match_000142,matchup_0001,142,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,63,0,fixed_2p,1,55,5,fixed_2p,1,55,5,win
match_000143,matchup_0001,143,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,52,1,fixed_2p,1,58,4,fixed_2p,1,58,4,loss
match_000143,matchup_0001,143,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,58,4,variable_2_4,1,52,1,variable_2_4,1,52,1,win
match_000144,matchup_0001,144,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,57,3,variable_2_4,1,57,1,variable_2_4,1,57,1,win
match_000144,matchup_0001,144,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,57,1,fixed_2p,1,57,3,fixed_2p,1,57,3,loss
match_000145,matchup_0001,145,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,51,4,variable_2_4,1,46,2,variable_2_4,1,46,2,win
match_000145,matchup_0001,145,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,46,2,fixed_2p,1,51,4,fixed_2p,1,51,4,loss
match_000146,matchup_0001,146,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,54,3,variable_2_4,1,61,2,variable_2_4,1,61,2,loss
match_000146,matchup_0001,146,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,61,2,fixed_2p,1,54,3,fixed_2p,1,54,3,win
match_000147,matchup_0001,147,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,70,2,fixed_2p,1,56,1,fixed_2p,1,56,1,win
match_000147,matchup_0001,147,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,1,56,1,variable_2_4,1,70,2,variable_2_4,1,70,2,loss
match_000148,matchup_0001,148,fixed_2p,1,/SushiGo/results/2p_league/fixed_2p/repetition_1/model.pt,0,57,4,variable_2_4,1,60,0,variable_2_4,1,60,0,loss
match_000148,matchup_0001,148,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,1,60,0,fixed_2p,1,57,4,fixed_2p,1,57,4,win
match_000149,matchup_0001,149,variable_2_4,1,/SushiGo/results/2p_league/variable_2_4/repetition_1/model.pt,0,50,1,fixed_2p,1,55,6,fixed_2p,1,55,6,loss
