device=cpu  n_players=[2, 4]  model=MLP+DQN  total_frames=25000000
cli_args={"batch_size": 256, "buffer_size": 100000, "compile": false, "cuda": false, "encoder_flat_cells": 128, "encoder_flat_depth": 1, "encoder_flat_embed_dim": 64, "encoder_mix_cells": 128, "encoder_mix_depth": 1, "encoder_output_dim": 128, "encoder_q_cells": 128, "encoder_q_depth": 1, "encoder_sequential_depth": 2, "encoder_sequential_dropout": 0.0, "encoder_sequential_embed_dim": 64, "encoder_sequential_ff_dim": 128, "encoder_sequential_head_dim": 16, "encoder_sequential_num_heads": 4, "frames_per_batch": 5000, "gamma": 0.99, "iterations": 5000, "log_path": "/SushiGo/results/league/variable_2_4/repetition_1/metrics.csv", "lr": 0.00025, "max_grad_norm": 10.0, "max_n_players": 4, "min_n_players": 2, "mlp_cells": 128, "mlp_depth": 3, "n_players": null, "num_workers": 16, "reward_scale": 0.1, "save_path": "/SushiGo/results/league/variable_2_4/repetition_1/model.pt", "smoke": false, "target_eps": 0.995, "updates_per_batch": 8, "use_encoder": false}
[92m2026-06-14 18:40:26,889 [torchrl][INFO][0m    check_env_specs succeeded![92m [END][0m
[92m2026-06-14 18:40:30,002 [torchrl][INFO][0m    Initialized LazyTensorStorage with torch.Size([100000]) shape[92m [END][0m
iter 4344/5000 (86.88%) | elapsed=1h 16m 50s | eta=11m 36s | loss=0.0159 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 4345/5000 (86.90%) | elapsed=1h 16m 51s | eta=11m 35s | loss=0.0178 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.43
iter 4346/5000 (86.92%) | elapsed=1h 16m 52s | eta=11m 34s | loss=0.0193 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.29
iter 4347/5000 (86.94%) | elapsed=1h 16m 53s | eta=11m 33s | loss=0.0171 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.43
iter 4348/5000 (86.96%) | elapsed=1h 16m 54s | eta=11m 31s | loss=0.0177 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.48
iter 4349/5000 (86.98%) | elapsed=1h 16m 55s | eta=11m 30s | loss=0.0161 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 4350/5000 (87.00%) | elapsed=1h 16m 56s | eta=11m 29s | loss=0.0178 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.42
iter 4351/5000 (87.02%) | elapsed=1h 16m 57s | eta=11m 28s | loss=0.0165 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.39
iter 4352/5000 (87.04%) | elapsed=1h 16m 58s | eta=11m 27s | loss=0.0155 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 4353/5000 (87.06%) | elapsed=1h 16m 59s | eta=11m 26s | loss=0.0149 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 4354/5000 (87.08%) | elapsed=1h 17m 00s | eta=11m 25s | loss=0.0149 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 4355/5000 (87.10%) | elapsed=1h 17m 01s | eta=11m 24s | loss=0.0161 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 4356/5000 (87.12%) | elapsed=1h 17m 02s | eta=11m 23s | loss=0.0140 | eps=0.050 | mean turn reward=+0.171 | mean episode return/seat=+4.46
iter 4357/5000 (87.14%) | elapsed=1h 17m 04s | eta=11m 22s | loss=0.0174 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.51
iter 4358/5000 (87.16%) | elapsed=1h 17m 05s | eta=11m 21s | loss=0.0158 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 4359/5000 (87.18%) | elapsed=1h 17m 06s | eta=11m 20s | loss=0.0180 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 4360/5000 (87.20%) | elapsed=1h 17m 07s | eta=11m 19s | loss=0.0158 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 4361/5000 (87.22%) | elapsed=1h 17m 08s | eta=11m 18s | loss=0.0164 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 4362/5000 (87.24%) | elapsed=1h 17m 09s | eta=11m 17s | loss=0.0149 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 4363/5000 (87.26%) | elapsed=1h 17m 10s | eta=11m 16s | loss=0.0148 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.37
iter 4364/5000 (87.28%) | elapsed=1h 17m 11s | eta=11m 14s | loss=0.0182 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 4365/5000 (87.30%) | elapsed=1h 17m 12s | eta=11m 13s | loss=0.0173 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.51
iter 4366/5000 (87.32%) | elapsed=1h 17m 13s | eta=11m 12s | loss=0.0144 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 4367/5000 (87.34%) | elapsed=1h 17m 14s | eta=11m 11s | loss=0.0143 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 4368/5000 (87.36%) | elapsed=1h 17m 15s | eta=11m 10s | loss=0.0144 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 4369/5000 (87.38%) | elapsed=1h 17m 16s | eta=11m 09s | loss=0.0172 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 4370/5000 (87.40%) | elapsed=1h 17m 17s | eta=11m 08s | loss=0.0134 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.45
iter 4371/5000 (87.42%) | elapsed=1h 17m 18s | eta=11m 07s | loss=0.0154 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 4372/5000 (87.44%) | elapsed=1h 17m 19s | eta=11m 06s | loss=0.0173 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.43
iter 4373/5000 (87.46%) | elapsed=1h 17m 21s | eta=11m 05s | loss=0.0164 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.41
iter 4374/5000 (87.48%) | elapsed=1h 17m 22s | eta=11m 04s | loss=0.0156 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 4375/5000 (87.50%) | elapsed=1h 17m 23s | eta=11m 03s | loss=0.0165 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 4376/5000 (87.52%) | elapsed=1h 17m 24s | eta=11m 02s | loss=0.0162 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.48
iter 4377/5000 (87.54%) | elapsed=1h 17m 25s | eta=11m 01s | loss=0.0156 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 4378/5000 (87.56%) | elapsed=1h 17m 26s | eta=11m 00s | loss=0.0158 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.39
iter 4379/5000 (87.58%) | elapsed=1h 17m 27s | eta=10m 59s | loss=0.0153 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 4380/5000 (87.60%) | elapsed=1h 17m 28s | eta=10m 57s | loss=0.0145 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.35
iter 4381/5000 (87.62%) | elapsed=1h 17m 29s | eta=10m 56s | loss=0.0186 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 4382/5000 (87.64%) | elapsed=1h 17m 30s | eta=10m 55s | loss=0.0165 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 4383/5000 (87.66%) | elapsed=1h 17m 31s | eta=10m 54s | loss=0.0173 | eps=0.050 | mean turn reward=+0.171 | mean episode return/seat=+4.54
iter 4384/5000 (87.68%) | elapsed=1h 17m 32s | eta=10m 53s | loss=0.0164 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.50
iter 4385/5000 (87.70%) | elapsed=1h 17m 33s | eta=10m 52s | loss=0.0169 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.43
iter 4386/5000 (87.72%) | elapsed=1h 17m 34s | eta=10m 51s | loss=0.0141 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 4387/5000 (87.74%) | elapsed=1h 17m 35s | eta=10m 50s | loss=0.0161 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 4388/5000 (87.76%) | elapsed=1h 17m 37s | eta=10m 49s | loss=0.0173 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 4389/5000 (87.78%) | elapsed=1h 17m 38s | eta=10m 48s | loss=0.0153 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 4390/5000 (87.80%) | elapsed=1h 17m 39s | eta=10m 47s | loss=0.0171 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.47
iter 4391/5000 (87.82%) | elapsed=1h 17m 40s | eta=10m 46s | loss=0.0168 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.51
iter 4392/5000 (87.84%) | elapsed=1h 17m 41s | eta=10m 45s | loss=0.0167 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 4393/5000 (87.86%) | elapsed=1h 17m 42s | eta=10m 44s | loss=0.0170 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.48
iter 4394/5000 (87.88%) | elapsed=1h 17m 43s | eta=10m 43s | loss=0.0153 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.33
iter 4395/5000 (87.90%) | elapsed=1h 17m 44s | eta=10m 42s | loss=0.0173 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.49
iter 4396/5000 (87.92%) | elapsed=1h 17m 45s | eta=10m 41s | loss=0.0152 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 4397/5000 (87.94%) | elapsed=1h 17m 46s | eta=10m 39s | loss=0.0190 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 4398/5000 (87.96%) | elapsed=1h 17m 47s | eta=10m 38s | loss=0.0155 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.43
iter 4399/5000 (87.98%) | elapsed=1h 17m 48s | eta=10m 37s | loss=0.0156 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 4400/5000 (88.00%) | elapsed=1h 17m 50s | eta=10m 36s | loss=0.0172 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.31
iter 4401/5000 (88.02%) | elapsed=1h 17m 51s | eta=10m 35s | loss=0.0154 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 4402/5000 (88.04%) | elapsed=1h 17m 52s | eta=10m 34s | loss=0.0139 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.40
iter 4403/5000 (88.06%) | elapsed=1h 17m 53s | eta=10m 33s | loss=0.0168 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.43
iter 4404/5000 (88.08%) | elapsed=1h 17m 54s | eta=10m 32s | loss=0.0167 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.54
iter 4405/5000 (88.10%) | elapsed=1h 17m 55s | eta=10m 31s | loss=0.0160 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 4406/5000 (88.12%) | elapsed=1h 17m 56s | eta=10m 30s | loss=0.0152 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.46
iter 4407/5000 (88.14%) | elapsed=1h 17m 57s | eta=10m 29s | loss=0.0170 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 4408/5000 (88.16%) | elapsed=1h 17m 58s | eta=10m 28s | loss=0.0148 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 4409/5000 (88.18%) | elapsed=1h 17m 59s | eta=10m 27s | loss=0.0158 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.32
iter 4410/5000 (88.20%) | elapsed=1h 18m 00s | eta=10m 26s | loss=0.0141 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 4411/5000 (88.22%) | elapsed=1h 18m 01s | eta=10m 25s | loss=0.0183 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 4412/5000 (88.24%) | elapsed=1h 18m 02s | eta=10m 24s | loss=0.0152 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.50
iter 4413/5000 (88.26%) | elapsed=1h 18m 03s | eta=10m 23s | loss=0.0153 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.38
iter 4414/5000 (88.28%) | elapsed=1h 18m 04s | eta=10m 21s | loss=0.0185 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.43
iter 4415/5000 (88.30%) | elapsed=1h 18m 06s | eta=10m 20s | loss=0.0181 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.31
iter 4416/5000 (88.32%) | elapsed=1h 18m 07s | eta=10m 19s | loss=0.0167 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.42
iter 4417/5000 (88.34%) | elapsed=1h 18m 08s | eta=10m 18s | loss=0.0161 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 4418/5000 (88.36%) | elapsed=1h 18m 09s | eta=10m 17s | loss=0.0175 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.29
iter 4419/5000 (88.38%) | elapsed=1h 18m 10s | eta=10m 16s | loss=0.0140 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.58
iter 4420/5000 (88.40%) | elapsed=1h 18m 11s | eta=10m 15s | loss=0.0155 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 4421/5000 (88.42%) | elapsed=1h 18m 12s | eta=10m 14s | loss=0.0183 | eps=0.050 | mean turn reward=+0.171 | mean episode return/seat=+4.53
iter 4422/5000 (88.44%) | elapsed=1h 18m 13s | eta=10m 13s | loss=0.0162 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.48
iter 4423/5000 (88.46%) | elapsed=1h 18m 14s | eta=10m 12s | loss=0.0200 | eps=0.050 | mean turn reward=+0.171 | mean episode return/seat=+4.50
iter 4424/5000 (88.48%) | elapsed=1h 18m 15s | eta=10m 11s | loss=0.0151 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.38
iter 4425/5000 (88.50%) | elapsed=1h 18m 16s | eta=10m 10s | loss=0.0172 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.36
iter 4426/5000 (88.52%) | elapsed=1h 18m 17s | eta=10m 09s | loss=0.0144 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 4427/5000 (88.54%) | elapsed=1h 18m 18s | eta=10m 08s | loss=0.0160 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.30
iter 4428/5000 (88.56%) | elapsed=1h 18m 19s | eta=10m 07s | loss=0.0186 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.40
iter 4429/5000 (88.58%) | elapsed=1h 18m 20s | eta=10m 06s | loss=0.0139 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.35
iter 4430/5000 (88.60%) | elapsed=1h 18m 22s | eta=10m 04s | loss=0.0165 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 4431/5000 (88.62%) | elapsed=1h 18m 23s | eta=10m 03s | loss=0.0159 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 4432/5000 (88.64%) | elapsed=1h 18m 24s | eta=10m 02s | loss=0.0146 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 4433/5000 (88.66%) | elapsed=1h 18m 25s | eta=10m 01s | loss=0.0150 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 4434/5000 (88.68%) | elapsed=1h 18m 26s | eta=10m 00s | loss=0.0162 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.48
iter 4435/5000 (88.70%) | elapsed=1h 18m 27s | eta=9m 59s | loss=0.0164 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 4436/5000 (88.72%) | elapsed=1h 18m 28s | eta=9m 58s | loss=0.0183 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 4437/5000 (88.74%) | elapsed=1h 18m 29s | eta=9m 57s | loss=0.0158 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.47
iter 4438/5000 (88.76%) | elapsed=1h 18m 30s | eta=9m 56s | loss=0.0150 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.41
iter 4439/5000 (88.78%) | elapsed=1h 18m 31s | eta=9m 55s | loss=0.0151 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.48
iter 4440/5000 (88.80%) | elapsed=1h 18m 32s | eta=9m 54s | loss=0.0162 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.24
iter 4441/5000 (88.82%) | elapsed=1h 18m 33s | eta=9m 53s | loss=0.0160 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 4442/5000 (88.84%) | elapsed=1h 18m 34s | eta=9m 52s | loss=0.0142 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.31
iter 4443/5000 (88.86%) | elapsed=1h 18m 35s | eta=9m 51s | loss=0.0148 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.35
iter 4444/5000 (88.88%) | elapsed=1h 18m 36s | eta=9m 50s | loss=0.0178 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 4445/5000 (88.90%) | elapsed=1h 18m 37s | eta=9m 49s | loss=0.0173 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.47
iter 4446/5000 (88.92%) | elapsed=1h 18m 38s | eta=9m 48s | loss=0.0151 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 4447/5000 (88.94%) | elapsed=1h 18m 40s | eta=9m 46s | loss=0.0171 | eps=0.050 | mean turn reward=+0.171 | mean episode return/seat=+4.56
iter 4448/5000 (88.96%) | elapsed=1h 18m 41s | eta=9m 45s | loss=0.0168 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.48
iter 4449/5000 (88.98%) | elapsed=1h 18m 42s | eta=9m 44s | loss=0.0149 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 4450/5000 (89.00%) | elapsed=1h 18m 43s | eta=9m 43s | loss=0.0151 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.38
iter 4451/5000 (89.02%) | elapsed=1h 18m 44s | eta=9m 42s | loss=0.0161 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.37
iter 4452/5000 (89.04%) | elapsed=1h 18m 45s | eta=9m 41s | loss=0.0164 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 4453/5000 (89.06%) | elapsed=1h 18m 46s | eta=9m 40s | loss=0.0158 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.39
iter 4454/5000 (89.08%) | elapsed=1h 18m 47s | eta=9m 39s | loss=0.0163 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 4455/5000 (89.10%) | elapsed=1h 18m 48s | eta=9m 38s | loss=0.0142 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.48
iter 4456/5000 (89.12%) | elapsed=1h 18m 49s | eta=9m 37s | loss=0.0145 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 4457/5000 (89.14%) | elapsed=1h 18m 50s | eta=9m 36s | loss=0.0160 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.50
iter 4458/5000 (89.16%) | elapsed=1h 18m 51s | eta=9m 35s | loss=0.0169 | eps=0.050 | mean turn reward=+0.164 | mean episode return/seat=+4.27
iter 4459/5000 (89.18%) | elapsed=1h 18m 52s | eta=9m 34s | loss=0.0155 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 4460/5000 (89.20%) | elapsed=1h 18m 53s | eta=9m 33s | loss=0.0169 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 4461/5000 (89.22%) | elapsed=1h 18m 54s | eta=9m 32s | loss=0.0169 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.42
iter 4462/5000 (89.24%) | elapsed=1h 18m 55s | eta=9m 31s | loss=0.0160 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.47
iter 4463/5000 (89.26%) | elapsed=1h 18m 56s | eta=9m 29s | loss=0.0158 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.40
iter 4464/5000 (89.28%) | elapsed=1h 18m 58s | eta=9m 28s | loss=0.0161 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 4465/5000 (89.30%) | elapsed=1h 18m 59s | eta=9m 27s | loss=0.0151 | eps=0.050 | mean turn reward=+0.172 | mean episode return/seat=+4.55
iter 4466/5000 (89.32%) | elapsed=1h 19m 00s | eta=9m 26s | loss=0.0156 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.30
iter 4467/5000 (89.34%) | elapsed=1h 19m 01s | eta=9m 25s | loss=0.0160 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 4468/5000 (89.36%) | elapsed=1h 19m 02s | eta=9m 24s | loss=0.0156 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.37
iter 4469/5000 (89.38%) | elapsed=1h 19m 03s | eta=9m 23s | loss=0.0172 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 4470/5000 (89.40%) | elapsed=1h 19m 04s | eta=9m 22s | loss=0.0160 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.44
iter 4471/5000 (89.42%) | elapsed=1h 19m 05s | eta=9m 21s | loss=0.0164 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.50
iter 4472/5000 (89.44%) | elapsed=1h 19m 06s | eta=9m 20s | loss=0.0133 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.32
iter 4473/5000 (89.46%) | elapsed=1h 19m 07s | eta=9m 19s | loss=0.0160 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.54
iter 4474/5000 (89.48%) | elapsed=1h 19m 08s | eta=9m 18s | loss=0.0150 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.33
iter 4475/5000 (89.50%) | elapsed=1h 19m 09s | eta=9m 17s | loss=0.0166 | eps=0.050 | mean turn reward=+0.171 | mean episode return/seat=+4.52
iter 4476/5000 (89.52%) | elapsed=1h 19m 10s | eta=9m 16s | loss=0.0139 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.45
iter 4477/5000 (89.54%) | elapsed=1h 19m 11s | eta=9m 15s | loss=0.0143 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.57
iter 4478/5000 (89.56%) | elapsed=1h 19m 13s | eta=9m 14s | loss=0.0166 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 4479/5000 (89.58%) | elapsed=1h 19m 14s | eta=9m 13s | loss=0.0164 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.47
iter 4480/5000 (89.60%) | elapsed=1h 19m 15s | eta=9m 11s | loss=0.0144 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.39
iter 4481/5000 (89.62%) | elapsed=1h 19m 16s | eta=9m 10s | loss=0.0170 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.36
iter 4482/5000 (89.64%) | elapsed=1h 19m 17s | eta=9m 09s | loss=0.0146 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.32
iter 4483/5000 (89.66%) | elapsed=1h 19m 18s | eta=9m 08s | loss=0.0161 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.51
iter 4484/5000 (89.68%) | elapsed=1h 19m 19s | eta=9m 07s | loss=0.0154 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 4485/5000 (89.70%) | elapsed=1h 19m 20s | eta=9m 06s | loss=0.0148 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.36
iter 4486/5000 (89.72%) | elapsed=1h 19m 21s | eta=9m 05s | loss=0.0141 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.35
iter 4487/5000 (89.74%) | elapsed=1h 19m 22s | eta=9m 04s | loss=0.0138 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 4488/5000 (89.76%) | elapsed=1h 19m 23s | eta=9m 03s | loss=0.0165 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 4489/5000 (89.78%) | elapsed=1h 19m 24s | eta=9m 02s | loss=0.0175 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 4490/5000 (89.80%) | elapsed=1h 19m 25s | eta=9m 01s | loss=0.0144 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.45
iter 4491/5000 (89.82%) | elapsed=1h 19m 26s | eta=9m 00s | loss=0.0139 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.43
iter 4492/5000 (89.84%) | elapsed=1h 19m 27s | eta=8m 59s | loss=0.0142 | eps=0.050 | mean turn reward=+0.170 | mean episode return/seat=+4.47
iter 4493/5000 (89.86%) | elapsed=1h 19m 28s | eta=8m 58s | loss=0.0170 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.35
iter 4494/5000 (89.88%) | elapsed=1h 19m 29s | eta=8m 57s | loss=0.0141 | eps=0.050 | mean turn reward=+0.169 | mean episode return/seat=+4.44
iter 4495/5000 (89.90%) | elapsed=1h 19m 30s | eta=8m 56s | loss=0.0170 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.31
iter 4496/5000 (89.92%) | elapsed=1h 19m 32s | eta=8m 54s | loss=0.0148 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.41
iter 4497/5000 (89.94%) | elapsed=1h 19m 33s | eta=8m 53s | loss=0.0182 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 4498/5000 (89.96%) | elapsed=1h 19m 34s | eta=8m 52s | loss=0.0143 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.46
iter 4499/5000 (89.98%) | elapsed=1h 19m 35s | eta=8m 51s | loss=0.0161 | eps=0.050 | mean turn reward=+0.167 | mean episode return/seat=+4.39
iter 4500/5000 (90.00%) | elapsed=1h 19m 36s | eta=8m 50s | loss=0.0167 | eps=0.050 | mean turn reward=+0.168 | mean episode return/seat=+4.42
iter 4501/5000 (90.02%) | elapsed=1h 19m 37s | eta=8m 49s | loss=0.0138 | eps=0.050 | mean turn reward=+0.165 | mean episode return/seat=+4.32
iter 4502/5000 (90.04%) | elapsed=1h 19m 38s | eta=8m 48s | loss=0.0188 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.40
iter 4503/5000 (90.06%) | elapsed=1h 19m 39s | eta=8m 47s | loss=0.0153 | eps=0.050 | mean turn reward=+0.166 | mean episode return/seat=+4.38
