match_id,matchup_id,game_number,competitor,repetition,checkpoint_path,seat,points,pudding,opponent_competitor,opponent_repetition,opponent_points,opponent_pudding,opponent_competitors,opponent_repetitions,opponent_points_all,opponent_puddings,outcome
match_000443,matchup_0005,43,random,1,/home/thlamz/SushiGo_MARL/random,1,41,4,variable_2_4,1,65,1,variable_2_4,1,65,1,loss
match_000444,matchup_0005,44,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,61,4,random,1,41,4,random,1,41,4,win
match_000444,matchup_0005,44,random,1,/home/thlamz/SushiGo_MARL/random,1,41,4,variable_2_4,1,61,4,variable_2_4,1,61,4,loss
match_000445,matchup_0005,45,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,69,0,random,1,31,6,random,1,31,6,win
match_000445,matchup_0005,45,random,1,/home/thlamz/SushiGo_MARL/random,1,31,6,variable_2_4,1,69,0,variable_2_4,1,69,0,loss
match_000446,matchup_0005,46,random,1,/home/thlamz/SushiGo_MARL/random,0,31,3,variable_2_4,1,56,4,variable_2_4,1,56,4,loss
match_000446,matchup_0005,46,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,56,4,random,1,31,3,random,1,31,3,win
match_000447,matchup_0005,47,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,71,2,random,1,47,2,random,1,47,2,win
match_000447,matchup_0005,47,random,1,/home/thlamz/SushiGo_MARL/random,1,47,2,variable_2_4,1,71,2,variable_2_4,1,71,2,loss
match_000448,matchup_0005,48,random,1,/home/thlamz/SushiGo_MARL/random,0,41,3,variable_2_4,1,63,1,variable_2_4,1,63,1,loss
match_000448,matchup_0005,48,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,63,1,random,1,41,3,random,1,41,3,win
match_000449,matchup_0005,49,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,64,3,random,1,47,3,random,1,47,3,win
match_000449,matchup_0005,49,random,1,/home/thlamz/SushiGo_MARL/random,1,47,3,variable_2_4,1,64,3,variable_2_4,1,64,3,loss
match_000450,matchup_0005,50,random,1,/home/thlamz/SushiGo_MARL/random,0,38,4,variable_2_4,1,63,2,variable_2_4,1,63,2,loss
match_000450,matchup_0005,50,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,63,2,random,1,38,4,random,1,38,4,win
match_000451,matchup_0005,51,random,1,/home/thlamz/SushiGo_MARL/random,0,38,4,variable_2_4,1,54,3,variable_2_4,1,54,3,loss
match_000451,matchup_0005,51,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,54,3,random,1,38,4,random,1,38,4,win
match_000452,matchup_0005,52,random,1,/home/thlamz/SushiGo_MARL/random,0,32,3,variable_2_4,1,56,2,variable_2_4,1,56,2,loss
match_000452,matchup_0005,52,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,56,2,random,1,32,3,random,1,32,3,win
match_000453,matchup_0005,53,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,71,3,random,1,42,2,random,1,42,2,win
match_000453,matchup_0005,53,random,1,/home/thlamz/SushiGo_MARL/random,1,42,2,variable_2_4,1,71,3,variable_2_4,1,71,3,loss
match_000454,matchup_0005,54,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,69,0,random,1,44,3,random,1,44,3,win
match_000454,matchup_0005,54,random,1,/home/thlamz/SushiGo_MARL/random,1,44,3,variable_2_4,1,69,0,variable_2_4,1,69,0,loss
match_000455,matchup_0005,55,random,1,/home/thlamz/SushiGo_MARL/random,0,52,2,variable_2_4,1,57,2,variable_2_4,1,57,2,loss
match_000455,matchup_0005,55,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,57,2,random,1,52,2,random,1,52,2,win
match_000456,matchup_0005,56,random,1,/home/thlamz/SushiGo_MARL/random,0,45,5,variable_2_4,1,72,2,variable_2_4,1,72,2,loss
match_000456,matchup_0005,56,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,72,2,random,1,45,5,random,1,45,5,win
match_000457,matchup_0005,57,random,1,/home/thlamz/SushiGo_MARL/random,0,40,3,variable_2_4,1,65,2,variable_2_4,1,65,2,loss
match_000457,matchup_0005,57,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,65,2,random,1,40,3,random,1,40,3,win
match_000458,matchup_0005,58,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,60,3,random,1,42,6,random,1,42,6,win
match_000458,matchup_0005,58,random,1,/home/thlamz/SushiGo_MARL/random,1,42,6,variable_2_4,1,60,3,variable_2_4,1,60,3,loss
match_000459,matchup_0005,59,random,1,/home/thlamz/SushiGo_MARL/random,0,40,2,variable_2_4,1,53,5,variable_2_4,1,53,5,loss
match_000459,matchup_0005,59,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,53,5,random,1,40,2,random,1,40,2,win
match_000460,matchup_0005,60,random,1,/home/thlamz/SushiGo_MARL/random,0,41,5,variable_2_4,1,60,2,variable_2_4,1,60,2,loss
match_000460,matchup_0005,60,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,60,2,random,1,41,5,random,1,41,5,win
match_000461,matchup_0005,61,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,61,0,random,1,36,5,random,1,36,5,win
match_000461,matchup_0005,61,random,1,/home/thlamz/SushiGo_MARL/random,1,36,5,variable_2_4,1,61,0,variable_2_4,1,61,0,loss
match_000462,matchup_0005,62,random,1,/home/thlamz/SushiGo_MARL/random,0,36,2,variable_2_4,1,60,5,variable_2_4,1,60,5,loss
match_000462,matchup_0005,62,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,60,5,random,1,36,2,random,1,36,2,win
match_000463,matchup_0005,63,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,69,1,random,1,51,2,random,1,51,2,win
match_000463,matchup_0005,63,random,1,/home/thlamz/SushiGo_MARL/random,1,51,2,variable_2_4,1,69,1,variable_2_4,1,69,1,loss
match_000464,matchup_0005,64,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,69,1,random,1,53,3,random,1,53,3,win
match_000464,matchup_0005,64,random,1,/home/thlamz/SushiGo_MARL/random,1,53,3,variable_2_4,1,69,1,variable_2_4,1,69,1,loss
match_000465,matchup_0005,65,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,74,2,random,1,41,5,random,1,41,5,win
match_000465,matchup_0005,65,random,1,/home/thlamz/SushiGo_MARL/random,1,41,5,variable_2_4,1,74,2,variable_2_4,1,74,2,loss
match_000466,matchup_0005,66,random,1,/home/thlamz/SushiGo_MARL/random,0,50,1,variable_2_4,1,66,0,variable_2_4,1,66,0,loss
match_000466,matchup_0005,66,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,66,0,random,1,50,1,random,1,50,1,win
match_000467,matchup_0005,67,random,1,/home/thlamz/SushiGo_MARL/random,0,37,5,variable_2_4,1,59,2,variable_2_4,1,59,2,loss
match_000467,matchup_0005,67,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,59,2,random,1,37,5,random,1,37,5,win
match_000468,matchup_0005,68,random,1,/home/thlamz/SushiGo_MARL/random,0,40,3,variable_2_4,1,62,4,variable_2_4,1,62,4,loss
match_000468,matchup_0005,68,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,62,4,random,1,40,3,random,1,40,3,win
match_000469,matchup_0005,69,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,56,1,random,1,38,3,random,1,38,3,win
match_000469,matchup_0005,69,random,1,/home/thlamz/SushiGo_MARL/random,1,38,3,variable_2_4,1,56,1,variable_2_4,1,56,1,loss
match_000470,matchup_0005,70,random,1,/home/thlamz/SushiGo_MARL/random,0,50,4,variable_2_4,1,67,0,variable_2_4,1,67,0,loss
match_000470,matchup_0005,70,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,67,0,random,1,50,4,random,1,50,4,win
match_000471,matchup_0005,71,random,1,/home/thlamz/SushiGo_MARL/random,0,31,5,variable_2_4,1,78,1,variable_2_4,1,78,1,loss
match_000471,matchup_0005,71,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,78,1,random,1,31,5,random,1,31,5,win
match_000472,matchup_0005,72,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,63,2,random,1,35,3,random,1,35,3,win
match_000472,matchup_0005,72,random,1,/home/thlamz/SushiGo_MARL/random,1,35,3,variable_2_4,1,63,2,variable_2_4,1,63,2,loss
match_000473,matchup_0005,73,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,77,0,random,1,44,5,random,1,44,5,win
match_000473,matchup_0005,73,random,1,/home/thlamz/SushiGo_MARL/random,1,44,5,variable_2_4,1,77,0,variable_2_4,1,77,0,loss
match_000474,matchup_0005,74,random,1,/home/thlamz/SushiGo_MARL/random,0,41,4,variable_2_4,1,53,3,variable_2_4,1,53,3,loss
match_000474,matchup_0005,74,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,53,3,random,1,41,4,random,1,41,4,win
match_000475,matchup_0005,75,random,1,/home/thlamz/SushiGo_MARL/random,0,33,2,variable_2_4,1,58,4,variable_2_4,1,58,4,loss
match_000475,matchup_0005,75,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,58,4,random,1,33,2,random,1,33,2,win
match_000476,matchup_0005,76,random,1,/home/thlamz/SushiGo_MARL/random,0,41,2,variable_2_4,1,61,4,variable_2_4,1,61,4,loss
match_000476,matchup_0005,76,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,61,4,random,1,41,2,random,1,41,2,win
match_000477,matchup_0005,77,random,1,/home/thlamz/SushiGo_MARL/random,0,43,4,variable_2_4,1,71,1,variable_2_4,1,71,1,loss
match_000477,matchup_0005,77,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,71,1,random,1,43,4,random,1,43,4,win
match_000478,matchup_0005,78,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,59,3,random,1,40,3,random,1,40,3,win
match_000478,matchup_0005,78,random,1,/home/thlamz/SushiGo_MARL/random,1,40,3,variable_2_4,1,59,3,variable_2_4,1,59,3,loss
match_000479,matchup_0005,79,random,1,/home/thlamz/SushiGo_MARL/random,0,42,5,variable_2_4,1,64,1,variable_2_4,1,64,1,loss
match_000479,matchup_0005,79,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,64,1,random,1,42,5,random,1,42,5,win
match_000480,matchup_0005,80,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,69,1,random,1,32,5,random,1,32,5,win
match_000480,matchup_0005,80,random,1,/home/thlamz/SushiGo_MARL/random,1,32,5,variable_2_4,1,69,1,variable_2_4,1,69,1,loss
match_000481,matchup_0005,81,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,60,2,random,1,44,3,random,1,44,3,win
match_000481,matchup_0005,81,random,1,/home/thlamz/SushiGo_MARL/random,1,44,3,variable_2_4,1,60,2,variable_2_4,1,60,2,loss
match_000482,matchup_0005,82,random,1,/home/thlamz/SushiGo_MARL/random,0,46,6,variable_2_4,1,69,1,variable_2_4,1,69,1,loss
match_000482,matchup_0005,82,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,69,1,random,1,46,6,random,1,46,6,win
match_000483,matchup_0005,83,random,1,/home/thlamz/SushiGo_MARL/random,0,37,2,variable_2_4,1,71,1,variable_2_4,1,71,1,loss
match_000483,matchup_0005,83,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,71,1,random,1,37,2,random,1,37,2,win
match_000484,matchup_0005,84,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,65,1,random,1,28,5,random,1,28,5,win
match_000484,matchup_0005,84,random,1,/home/thlamz/SushiGo_MARL/random,1,28,5,variable_2_4,1,65,1,variable_2_4,1,65,1,loss
match_000485,matchup_0005,85,random,1,/home/thlamz/SushiGo_MARL/random,0,37,7,variable_2_4,1,82,0,variable_2_4,1,82,0,loss
match_000485,matchup_0005,85,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,82,0,random,1,37,7,random,1,37,7,win
match_000486,matchup_0005,86,random,1,/home/thlamz/SushiGo_MARL/random,0,41,3,variable_2_4,1,53,2,variable_2_4,1,53,2,loss
match_000486,matchup_0005,86,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,53,2,random,1,41,3,random,1,41,3,win
match_000487,matchup_0005,87,random,1,/home/thlamz/SushiGo_MARL/random,0,39,4,variable_2_4,1,69,0,variable_2_4,1,69,0,loss
match_000487,matchup_0005,87,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,69,0,random,1,39,4,random,1,39,4,win
match_000488,matchup_0005,88,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,67,1,random,1,39,5,random,1,39,5,win
match_000488,matchup_0005,88,random,1,/home/thlamz/SushiGo_MARL/random,1,39,5,variable_2_4,1,67,1,variable_2_4,1,67,1,loss
match_000489,matchup_0005,89,random,1,/home/thlamz/SushiGo_MARL/random,0,39,3,variable_2_4,1,67,1,variable_2_4,1,67,1,loss
match_000489,matchup_0005,89,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,67,1,random,1,39,3,random,1,39,3,win
match_000490,matchup_0005,90,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,61,3,random,1,43,4,random,1,43,4,win
match_000490,matchup_0005,90,random,1,/home/thlamz/SushiGo_MARL/random,1,43,4,variable_2_4,1,61,3,variable_2_4,1,61,3,loss
match_000491,matchup_0005,91,random,1,/home/thlamz/SushiGo_MARL/random,0,44,5,variable_2_4,1,72,2,variable_2_4,1,72,2,loss
match_000491,matchup_0005,91,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,72,2,random,1,44,5,random,1,44,5,win
match_000492,matchup_0005,92,random,1,/home/thlamz/SushiGo_MARL/random,0,35,6,variable_2_4,1,54,1,variable_2_4,1,54,1,loss
match_000492,matchup_0005,92,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,54,1,random,1,35,6,random,1,35,6,win
match_000493,matchup_0005,93,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,74,3,random,1,56,3,random,1,56,3,win
match_000493,matchup_0005,93,random,1,/home/thlamz/SushiGo_MARL/random,1,56,3,variable_2_4,1,74,3,variable_2_4,1,74,3,loss
match_000494,matchup_0005,94,random,1,/home/thlamz/SushiGo_MARL/random,0,36,4,variable_2_4,1,51,2,variable_2_4,1,51,2,loss
match_000494,matchup_0005,94,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,51,2,random,1,36,4,random,1,36,4,win
match_000495,matchup_0005,95,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,65,1,random,1,43,5,random,1,43,5,win
match_000495,matchup_0005,95,random,1,/home/thlamz/SushiGo_MARL/random,1,43,5,variable_2_4,1,65,1,variable_2_4,1,65,1,loss
match_000496,matchup_0005,96,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,73,3,random,1,44,4,random,1,44,4,win
match_000496,matchup_0005,96,random,1,/home/thlamz/SushiGo_MARL/random,1,44,4,variable_2_4,1,73,3,variable_2_4,1,73,3,loss
match_000497,matchup_0005,97,random,1,/home/thlamz/SushiGo_MARL/random,0,23,2,variable_2_4,1,51,3,variable_2_4,1,51,3,loss
match_000497,matchup_0005,97,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,51,3,random,1,23,2,random,1,23,2,win
match_000498,matchup_0005,98,random,1,/home/thlamz/SushiGo_MARL/random,0,38,4,variable_2_4,1,57,2,variable_2_4,1,57,2,loss
match_000498,matchup_0005,98,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,57,2,random,1,38,4,random,1,38,4,win
match_000499,matchup_0005,99,random,1,/home/thlamz/SushiGo_MARL/random,0,39,5,variable_2_4,1,57,3,variable_2_4,1,57,3,loss
match_000499,matchup_0005,99,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,57,3,random,1,39,5,random,1,39,5,win
match_000500,matchup_0005,100,random,1,/home/thlamz/SushiGo_MARL/random,0,39,3,variable_2_4,1,63,3,variable_2_4,1,63,3,loss
match_000500,matchup_0005,100,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,63,3,random,1,39,3,random,1,39,3,win
match_000501,matchup_0006,1,random,1,/home/thlamz/SushiGo_MARL/random,0,41,2,variable_encoder_2_4,1,67,4,variable_encoder_2_4,1,67,4,loss
match_000501,matchup_0006,1,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,67,4,random,1,41,2,random,1,41,2,win
match_000502,matchup_0006,2,random,1,/home/thlamz/SushiGo_MARL/random,0,35,2,variable_encoder_2_4,1,70,2,variable_encoder_2_4,1,70,2,loss
match_000502,matchup_0006,2,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,70,2,random,1,35,2,random,1,35,2,win
match_000503,matchup_0006,3,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,61,1,random,1,36,6,random,1,36,6,win
match_000503,matchup_0006,3,random,1,/home/thlamz/SushiGo_MARL/random,1,36,6,variable_encoder_2_4,1,61,1,variable_encoder_2_4,1,61,1,loss
match_000504,matchup_0006,4,random,1,/home/thlamz/SushiGo_MARL/random,0,38,7,variable_encoder_2_4,1,72,1,variable_encoder_2_4,1,72,1,loss
match_000504,matchup_0006,4,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,72,1,random,1,38,7,random,1,38,7,win
match_000505,matchup_0006,5,random,1,/home/thlamz/SushiGo_MARL/random,0,44,2,variable_encoder_2_4,1,72,3,variable_encoder_2_4,1,72,3,loss
match_000505,matchup_0006,5,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,72,3,random,1,44,2,random,1,44,2,win
match_000506,matchup_0006,6,random,1,/home/thlamz/SushiGo_MARL/random,0,36,4,variable_encoder_2_4,1,69,1,variable_encoder_2_4,1,69,1,loss
match_000506,matchup_0006,6,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,69,1,random,1,36,4,random,1,36,4,win
match_000507,matchup_0006,7,random,1,/home/thlamz/SushiGo_MARL/random,0,40,2,variable_encoder_2_4,1,67,3,variable_encoder_2_4,1,67,3,loss
match_000507,matchup_0006,7,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,67,3,random,1,40,2,random,1,40,2,win
match_000508,matchup_0006,8,random,1,/home/thlamz/SushiGo_MARL/random,0,27,2,variable_encoder_2_4,1,76,3,variable_encoder_2_4,1,76,3,loss
match_000508,matchup_0006,8,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,76,3,random,1,27,2,random,1,27,2,win
match_000509,matchup_0006,9,random,1,/home/thlamz/SushiGo_MARL/random,0,31,1,variable_encoder_2_4,1,61,3,variable_encoder_2_4,1,61,3,loss
match_000509,matchup_0006,9,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,61,3,random,1,31,1,random,1,31,1,win
match_000510,matchup_0006,10,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,78,2,random,1,50,4,random,1,50,4,win
match_000510,matchup_0006,10,random,1,/home/thlamz/SushiGo_MARL/random,1,50,4,variable_encoder_2_4,1,78,2,variable_encoder_2_4,1,78,2,loss
match_000511,matchup_0006,11,random,1,/home/thlamz/SushiGo_MARL/random,0,38,3,variable_encoder_2_4,1,63,1,variable_encoder_2_4,1,63,1,loss
match_000511,matchup_0006,11,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,63,1,random,1,38,3,random,1,38,3,win
match_000512,matchup_0006,12,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,61,4,random,1,31,4,random,1,31,4,win
match_000512,matchup_0006,12,random,1,/home/thlamz/SushiGo_MARL/random,1,31,4,variable_encoder_2_4,1,61,4,variable_encoder_2_4,1,61,4,loss
match_000513,matchup_0006,13,random,1,/home/thlamz/SushiGo_MARL/random,0,40,1,variable_encoder_2_4,1,62,4,variable_encoder_2_4,1,62,4,loss
match_000513,matchup_0006,13,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,62,4,random,1,40,1,random,1,40,1,win
match_000514,matchup_0006,14,random,1,/home/thlamz/SushiGo_MARL/random,0,35,4,variable_encoder_2_4,1,51,4,variable_encoder_2_4,1,51,4,loss
match_000514,matchup_0006,14,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,51,4,random,1,35,4,random,1,35,4,win
match_000515,matchup_0006,15,random,1,/home/thlamz/SushiGo_MARL/random,0,37,4,variable_encoder_2_4,1,69,2,variable_encoder_2_4,1,69,2,loss
match_000515,matchup_0006,15,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,69,2,random,1,37,4,random,1,37,4,win
match_000516,matchup_0006,16,random,1,/home/thlamz/SushiGo_MARL/random,0,43,5,variable_encoder_2_4,1,74,0,variable_encoder_2_4,1,74,0,loss
match_000516,matchup_0006,16,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,74,0,random,1,43,5,random,1,43,5,win
match_000517,matchup_0006,17,random,1,/home/thlamz/SushiGo_MARL/random,0,47,2,variable_encoder_2_4,1,67,4,variable_encoder_2_4,1,67,4,loss
match_000517,matchup_0006,17,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,67,4,random,1,47,2,random,1,47,2,win
match_000518,matchup_0006,18,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,73,3,random,1,39,3,random,1,39,3,win
match_000518,matchup_0006,18,random,1,/home/thlamz/SushiGo_MARL/random,1,39,3,variable_encoder_2_4,1,73,3,variable_encoder_2_4,1,73,3,loss
match_000519,matchup_0006,19,random,1,/home/thlamz/SushiGo_MARL/random,0,37,2,variable_encoder_2_4,1,67,3,variable_encoder_2_4,1,67,3,loss
match_000519,matchup_0006,19,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,67,3,random,1,37,2,random,1,37,2,win
match_000520,matchup_0006,20,random,1,/home/thlamz/SushiGo_MARL/random,0,33,2,variable_encoder_2_4,1,65,3,variable_encoder_2_4,1,65,3,loss
match_000520,matchup_0006,20,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,65,3,random,1,33,2,random,1,33,2,win
match_000521,matchup_0006,21,random,1,/home/thlamz/SushiGo_MARL/random,0,32,2,variable_encoder_2_4,1,72,4,variable_encoder_2_4,1,72,4,loss
match_000521,matchup_0006,21,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,72,4,random,1,32,2,random,1,32,2,win
match_000522,matchup_0006,22,random,1,/home/thlamz/SushiGo_MARL/random,0,34,5,variable_encoder_2_4,1,67,0,variable_encoder_2_4,1,67,0,loss
match_000522,matchup_0006,22,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,67,0,random,1,34,5,random,1,34,5,win
match_000523,matchup_0006,23,random,1,/home/thlamz/SushiGo_MARL/random,0,32,3,variable_encoder_2_4,1,65,4,variable_encoder_2_4,1,65,4,loss
match_000523,matchup_0006,23,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,65,4,random,1,32,3,random,1,32,3,win
match_000524,matchup_0006,24,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,66,0,random,1,32,5,random,1,32,5,win
match_000524,matchup_0006,24,random,1,/home/thlamz/SushiGo_MARL/random,1,32,5,variable_encoder_2_4,1,66,0,variable_encoder_2_4,1,66,0,loss
match_000525,matchup_0006,25,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,52,5,random,1,38,4,random,1,38,4,win
match_000525,matchup_0006,25,random,1,/home/thlamz/SushiGo_MARL/random,1,38,4,variable_encoder_2_4,1,52,5,variable_encoder_2_4,1,52,5,loss
match_000526,matchup_0006,26,random,1,/home/thlamz/SushiGo_MARL/random,0,41,2,variable_encoder_2_4,1,74,3,variable_encoder_2_4,1,74,3,loss
match_000526,matchup_0006,26,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,74,3,random,1,41,2,random,1,41,2,win
match_000527,matchup_0006,27,random,1,/home/thlamz/SushiGo_MARL/random,0,37,3,variable_encoder_2_4,1,61,6,variable_encoder_2_4,1,61,6,loss
